"id","name"
"3978","Papel tornazol rojo"
"3979","Papel tornazol azul"
"3980","Tubo de ensayo 16x150 mm"
"3981","Agitador de vidrio"
"3982","Beaker 100 mL"
"3983","Beaker 250 mL"
"3984","Beaker 400 mL"
"3985","Beaker 600 mL"
"3987","Cápsula de porcelana"
"3988","Cápsula de porcelana"
"3989","Embudo espiga corta 7,5 cm"
"3990","Erlenmeyer 250 mL"
"3991","Espátula acanalada"
"3992","Gotero"
"3993","Gradilla para tubos de ensayo"
"3994","Pinza para tubos de ensayo"
"3995","Piseta"
"3996","Probeta 5 mL"
"3997","Probeta 25 mL"
"3998","Probeta 100 mL"
"3999","Triángulo de arcilla"
"4000","Vidrio reloj"
"4001","Papel tornazol rojo"
"4002","Papel tornazol azul"
"4003","Tubo de ensayo 16x150 mm"
"4004","Agitador de vidrio"
"4005","Beaker 100 mL"
"4006","Beaker 250 mL"
"4007","Beaker 400 mL"
"4008","Beaker 600 mL"
"4009","Cápsula de porcelana"
"4010","Cedazo de asbesto"
"4011","Embudo espiga corta 7,5 cm"
"4012","Erlenmeyer 250 mL"
"4014","Espátula acanalada"
"4015","Gotero"
"4016","Gradilla para tubos de ensayo"
"4017","Pinza para tubos de ensayo"
"4018","Piseta"
"4019","Probeta 5 mL"
"4020","Probeta 25 mL"
"4021","Probeta 100 mL"
"4022","Triángulo de arcilla"
"4023","Vidrio reloj"
"4024","Papel tornazol rojo"
"4025","Papel tornazol azul"
"4026","Tubo de ensayo 16x150 mm"
"4027","Agitador de vidrio"
"4028","Beaker 100 mL"
"4029","Beaker 250 mL"
"4030","Beaker 400 mL"
"4031","Beaker 600 mL"
"4032","Cápsula de porcelana"
"4033","Cedazo de asbesto"
"4034","Embudo espiga corta 7,5 cm"
"4035","Gotero"
"4036","Gradilla para tubos de ensayo"
"4037","Pinza para tubos de ensayo"
"4038","Piseta"
"4039","Probeta 5 mL"
"4040","Probeta 25 mL"
"4041","Probeta 100 mL"
"4042","Triángulo de arcilla"
"4043","Vidrio reloj"
"4044","Papel tornazol azul"
"4045","Papel tornazol rojo"
"4047","Tubo de ensayo 16x150 mm"
"4048","Espátula acanalada"
"4049","Erlenmeyer 250 mL"
"4050","Botella PET para reactivos"
"4051","KCl"
"4054","Botella PET para reactivos"
"4055","carbonato de potasio (K2CO3)"
"4056","Botella PET para reactivos"
"4057","Carbonato de sodio (Na2CO3)"
"4058","Botellas para reactivos"
"4059","potassium bicarbonato"
"4060","Botellas para reactivos"
"4061","3,5 - dihidroxitoluol-monohidrato"
"4062","Botella PET para reactivos"
"4063","bicarbonato de sodio"
"4064","Botella PET para reactivos"
"4065","nitrato de sodio (NaNO3)"
"4066","Botellas para reactivos"
"4067","nitrito de sodio (NaNO2)"
"4068","Botella PET para reactivos"
"4069","nitrato de amonio"
"4070","Botella PET para reactivos"
"4071","nitrato de bismuto pentahidratado"
"4073","Botella de almacenamiento de 4L"
"4074","Hexano"
"4075","Botella de almacenamiento de 4L"
"4076","Hexano"
"4077","Botella PET para reactivos"
"4078","Ácido nicotinico"
"4079","Botella PET para reactivos"
"4080","Caseína"
"4081","Botella PET para reactivos"
"4082","L-prolina"
"4083","Botella PET para reactivos"
"4084","Ácido p-toluenosulfónico monohidratado"
"4085","Botella PET para reactivos"
"4086","d l triptofano"
"4087","Botella PET para reactivos"
"4088","d l triptofano"
"4089","Botella PET para reactivos"
"4090","Uracil"
"4091","Botella PET para reactivos"
"4092","l - treonina"
"4093","Botella PET para reactivos"
"4094","l -tirosina"
"4095","Botella PET para reactivos"
"4096","l serina"
"4097","Botella PET para reactivos"
"4098","l serina"
"4099","Botella PET para reactivos"
"4100","Ácido cítrico anhidro"
"4101","Botella PET para reactivos"
"4102","n histidina"
"4103","Botella PET para reactivos"
"4104","acido d-glucuronico"
"4105","Botella PET para reactivos"
"4106","Ácido palmitico"
"4107","Botella PET para reactivos"
"4108","Pipes (Piperazine)"
"4109","Botella PET para reactivos"
"4110","Polypep"
"4111","Botella PET para reactivos"
"4112","Polypep"
"4113","Botellas para reactivos"
"4114","nitrato de bismuto pentahidratado 98%"
"4115","Botella PET para reactivos"
"4116","cloruro de magnesio"
"4117","Gradilla para tubos de ensayo"
"4118","Pinza para bureta"
"4119","Quemador Bunsen"
"4120","Pinza universal"
"4121","Aro metálico"
"4122","Soporte universal"
"4123","Gradilla para tubos de ensayo"
"4124","Pinza para cápsula de porcelana"
"4125","Pinza para bureta"
"4126","Pinza universal"
"4127","Aro metálico"
"4128","Soporte universal"
"4129","Botella PET para reactivos"
"4130","alfa lactosa monohidrato"
"4131","Botella PET para reactivos"
"4132","ácido 1-2-amino-3-hidroxi-propiónico"
"4133","Botella PET para reactivos"
"4134","maltosa"
"4135","Botellas para reactivos"
"4136","d-fructosa"
"4137","Botella PET para reactivos"
"4138","d-galactosa, 99%"
"4139","Botella PET para reactivos"
"4140","d-xilosa"
"4141","Botella PET para reactivos"
"4142","d-mannitol"
"4143","Botella PET para reactivos"
"4144","L-(+)-arabinosa 99%"
"4145","Botella PET para reactivos"
"4146","D-(+) manosa 99%"
"4147","Botella PET para reactivos"
"4148","sacarosa 99.5%"
"4149","Botella PET para reactivos"
"4150","dextrosa"
"4151","Botella PET para reactivos"
"4152","Starch,soluble"
"4153","Botella PET para reactivos"
"4154","ácido cítrico 99%"
"4155","Botella PET para reactivos"
"4156","aminoácidos colección B"
"4157","Botellas para reactivos"
"4158","kits de aminoácidos colección A"
"4159","Botella PET para reactivos"
"4160","kits de aminoácidos colección C"
"4161","Botella PET para reactivos"
"4162","creatina"
"4163","Botella PET para reactivos"
"4164","l metionina"
"4165","Botella PET para reactivos"
"4166","acido borico granular"
"4167","Botella PET para reactivos"
"4168","glicina"
"4169","Botella PET para reactivos"
"4170","acido galico"
"4171","Botellas para reactivos"
"4172","Etanolamina"
"4173","Botellas para reactivos"
"4174","2-butanol"
"4175","Botellas para reactivos"
"4176","acrilamida"
"4177","Botellas para reactivos"
"4178","polietilenglicol para cromatografía de gases"
"4179","Botellas para reactivos"
"4180","lactosa 303-200 mesh"
"4181","Botellas para reactivos"
"4182","difenil amina"
"4183","Botellas para reactivos"
"4184","d+celibiosa 98%"
"4185","Botellas para reactivos"
"4186","cloranfenicol 98% HPLC"
"4187","Botellas para reactivos"
"4188","d galactosa"
"4189","Botellas para reactivos"
"4190","colesterol"
"4191","Botellas para reactivos"
"4192","creatinina"
"4193","Botellas para reactivos"
"4194","D-L fenilalanina"
"4195","Embudo espiga corta 7,5 cm"
"4196","Embudo espiga corta 5,5 cm"
"4197","Beaker 50 mL"
"4198","Beaker 100 mL"
"4199","Beaker 250 mL"
"4200","Beaker 400 mL"
"4201","Erlenmeyer 125 mL"
"4202","Erlenmeyer 250 mL"
"4203","Pipeta aforada 9 mL"
"4204","Pipeta aforada 10 mL"
"4205","Pipeta aforada 15 mL"
"4206","Pipeta aforada 20 mL"
"4207","Pipeta aforada 25 mL"
"4208","Pipeta aforada 50 mL"
"4209","Pipeta aforada 1 mL"
"4210","Pipeta aforada 2 mL"
"4211","Pipeta aforada 4 mL"
"4212","Pipeta aforada 5 mL"
"4213","Pipeta aforada 6 mL"
"4214","Pipeta aforada 7 mL"
"4215","Pipeta aforada 8 mL"
"4216","Vidrio reloj"
"4217","Cápsula de porcelana"
"4218","Piseta"
"4219","Probeta 5 mL"
"4220","Probeta 10 mL"
"4221","Probeta 25 mL"
"4222","Probeta 50 mL"
"4225","Balón aforado 25 mL"
"4226","Balón aforado 50 mL"
"4227","Balón aforado 100 mL"
"4228","Balón aforado 250 mL"
"4229","Balón aforado 500 mL"
"4230","Kitasato"
"4231","Balón fondo plano 125 mL"
"4232","Balón fondo plano 500 mL"
"4233","Embudo Büchner"
"4234","Embudo espiga larga 14,5 cm"
"4235","Beaker 150 mL"
"4236","Beaker 1000 mL"
"4237","Beaker 2000 mL"
"4238","Erlenmeyer 1000 mL"
"4239","Probeta 1000 mL"
"4240","Balón fondo plano 250 mL"
"4241","Balón fondo plano 500 mL"
"4242","Balón fondo plano 1000 mL"
"4243","Mortero"
"4244","Pistilo"
"4245","Crisol de porcelana"
"4249","Pipeta de Pasteur"
"4250","Gotero"
"4251","Pipeta graduada 0,5 mL"
"4252","Pipeta graduada 2 mL"
"4253","Pipeta graduada 5 mL"
"4254","Pipeta graduada 10 mL"
"4255","Pipeta graduada 25 mL"
"4256","Termómetro"
"4257","Pipeta graduada 1 mL"
"4258","Probeta 250 mL"
"4259","Probeta 500 mL"
"4260","Probeta 100 mL"
"4261","Agitador de vidrio"
"4262","Botella PET para reactivos"
"4263","carboximetilcelulosa sódica (sodium carboxymethyl cellulose)"
"4264","Botella PET para reactivos"
"4265","Caffeic acid 1,1-dimethylallyl ester"
"4266","Botella PET para reactivos"
"4267","imidazole (anhidro)"
"4268","Botella PET para reactivos"
"4269","p - hydroxybenzoic acid methyl esther"
"4270","Botella PET para reactivos"
"4271","calcium chloride dried powdered pure"
"4272","Botellas para reactivos"
"4273","kanamicina"
"4283","Botella de almacenamiento de 2.5L"
"4284","Hexano"
"4291","Frasco ámbar para reactivos sólidos"
"4292","4-nitrophenyl dodecanoate"
"4293","Botella PET para reactivos sólidos"
"4294","4-Nitrophenyl myristate"
"4295","Botella PET para reactivos sólidos"
"4296","Lipase from Candiga Rugosa"
"4297","Frasco ámbar para reactivos sólidos"
"4298","5-(Hydroxymethyl)furfural"
"4299","Frasco ámbar para reactivos sólidos"
"4300","Concavalin A"
"4301","Frasco ámbar para reactivos sólidos"
"4302","Caffeic acid 1,1-dimethylallyl ester"
"4303","Botella PET para reactivos sólidos"
"4304","Nitrophenyl-B-D-galacto-pyran-oside"
"4305","Frasco ámbar para reactivos sólidos"
"4306","Lipase from Aspergillus niger"
"4307","Frasco ámbar para reactivos sólidos"
"4308","4-Nitrophenyl butyrate"
"4309","Botella de vidrio transparente"
"4310","Buffer+BSA+NaN3"
"4311","Frasco ámbar para reactivos sólidos"
"4312","4-Nitrophenyl-B-D-glucopyranoiside"
"4313","Frasco ámbar para reactivos sólidos"
"4314","Hemocyanin"
"4315","Botella de vidrio transparente"
"4316","Sorosí"
"4317","Frasco ámbar para reactivos sólidos"
"4318","4-methyllumbeliferyl butyrate"
"4319","Frasco ámbar para reactivos sólidos"
"4320","Caffeic acid phenethyl ester"
"4321","Botella de vidrio transparente"
"4322","J. Securida"
"4323","Frasco ámbar para reactivos sólidos"
"4324","4-Nitrophenyl octanoate"
"4325","Frasco ámbar para reactivos sólidos"
"4326","4-Nitrophenyl valerate"
"4327","Frasco ámbar para reactivos sólidos"
"4328","Ethyl 4-hidroxy-3-methoxycinnamate 98%"
"4329","Frasco ámbar para reactivos sólidos"
"4330","4-Nitrophenyl octanoate 96%"
"4331","Botella PET transparente para reactivos sólidos"
"4332","Ácido ganodérico A"
"4333","Botella PET transparente para reactivos sólidos"
"4334","Ácido ganodérico B"
"4335","Botella PET transparente para reactivos sólidos"
"4336","Ácido ganodérico D"
"4342","TETRAHIDROFURANO"
"4345","Botella Ámbar 1 L"
"4352","Botella Transparente 1 gal"
"4353","GLICERINA GRADO TECNICO"
"4354","Botella PET para reactivos"
"4355","Alcohol isopropilico"
"4356","Botella Ámbar 1 L"
"4357","TETRAHIDROFURANO"
"4358","Botella Ámbar 1 L"
"4359","TETRAHIDROFURANO"
"4360","Botella Ámbar 1 L"
"4361","TETRAHIDROFURANO"
"4362","Botella Ámbar 1 L"
"4363","TETRAHIDROFURANO"
"4364","Botella Ámbar 1 L"
"4365","TETRAHIDROFURANO"
"4366","Botella Ámbar 4 L"
"4367","CICLOHEXANO"
"4368","Botella Transparente 5 L"
"4369","Metanol"
"4370","Botella PET transparente"
"4371","Acetato de etilo"
"4372","Botella Ámbar 4 L"
"4373","Tolueno"
"4374","Botella Ámbar 4 L"
"4375","Diclorometano puro"
"4376","Botella Ámbar 1 L"
"4377","TETRAHIDROFURANO"
"4378","Botella Ámbar 1 L"
"4379","TETRAHIDROFURANO"
"4380","Botella Ámbar 4 L"
"4381","Diclorometano puro"
"4382","Botella Transparente 1 gal"
"4383","Acetona"
"4384","Botella Ámbar 4 L"
"4385","Acetato de etilo"
"4387","Recipiente residuos N3 (Disolventes orgánicos no halogenados)"
"4388","Residuo 3: Disolventes orgánicos no halogenados"
"4390","Recipiente residuos N4 (Acidos, sales y peroxidos organicos)"
"4391","Residuo : 4 Ácidos, sales y peróxidos orgánicos"
"4393","Recipiente residuos N5 (Acidos, sales inorganicas)"
"4394","Residuo : 5 Ácidos y sales inorgánicos"
"4396","Recipiente residuos N6 (Álcalis y sales inorganicos)"
"4397","Residuo : 6 Álcalis y sales inrogánicas"
"4399","Recipiente residuos N3 (Disolventes orgánicos no halogenados)"
"4400","Residuo 3: Disolventes orgánicos no halogenados"
"4402","Recipiente residuos N4 (Acidos, sales y peroxidos organicos)"
"4403","Residuo : 4 Ácidos, sales y peróxidos orgánicos"
"4408","Recipiente residuos N5 (Acidos, sales inorganicas)"
"4409","Residuo : 5 Ácidos y sales inorgánicos"
"4411","Recipiente residuos N6 (Álcalis y sales inorganicas)"
"4412","Residuo : 6 Álcalis y sales inrogánicas"
"4443","Recipiente residuos N1 (Compuestos de metales tóxicos)"
"4444","Residuo 1: Compuestos de metales tóxicos"
"4445","Recipiente residuos N2 (Disolventes orgánicos halogenados)"
"4446","Residuo 2: Disolventes orgánicos halogenados"
"4447","Recipiente residuos N3 (Disolventes orgánicos no halogenados)"
"4448","Residuo 3: Disolventes orgánicos no halogenados"
"4449","Recipiente residuos N4 (Acidos, sales y peroxidos organicos)"
"4450","Residuo : 4 Ácidos, sales y peróxidos orgánicos"
"4451","Recipiente residuos N5 (Acidos, sales inorganicas)"
"4452","Residuo : 5 Ácidos y sales inorgánicos"
"4453","Recipiente residuos N6 (Álcalis y sales inorganicos)"
"4454","Residuo : 6 Álcalis y sales inrogánicas"
"4455","Recipiente residuos N1 (Compuestos de metales tóxicos)"
"4456","Residuo 1: Compuestos de metales tóxicos"
"4457","Recipiente residuos N2 (Disolventes orgánicos halogenados)"
"4458","Residuo 2: Disolventes orgánicos halogenados"
"4459","Recipiente residuos N3 (Disolventes orgánicos no halogenados)"
"4460","Residuo 3: Disolventes orgánicos no halogenados"
"4461","Recipiente residuos N4 (Acidos, sales y peroxidos organicos)"
"4462","Residuo : 4 Ácidos, sales y peróxidos orgánicos"
"4463","Recipiente residuos N5 (Acidos, sales inorganicas)"
"4464","Residuo : 5 Ácidos y sales inorgánicos"
"4465","Recipiente residuos N6 (Álcalis y sales inorganicos)"
"4466","Residuo : 6 Álcalis y sales inrogánicas"
"4467","Cromatografo"
"4469","Botella PP M"
"4470","Acido Clohidrico"
"4473","Botellas para reactivos"
"4474","Ácido acético glacial grado técnico"
"4475","Botellas para reactivos"
"4476","Ácido acético glacial grado técnico"
"4477","Botellas para reactivos"
"4478","Ácido acético glacial grado técnico"
"4481","Botellas para reactivos"
"4482","Ácido sulfúrico"
"4485","Botellas para reactivos"
"4486","Hidróxido de sodio (NaOH)"
"4487","Botellas para reactivos"
"4488","Hidróxido de sodio"
"4489","Botellas para reactivos"
"4490","carbonato de potasio (K2CO3)"
"4491","Botellas para reactivos"
"4492","carbonato de potasio (K2CO3)"
"4493","Botella PET para reactivos"
"4494","Carbonato de calcio"
"4495","Botella Ámbar 4 L"
"4496","Butanol"
"4497","Botella Ámbar 1 L"
"4498","Butanol"
"4499","Botella Ámbar 1 L"
"4500","Butanol"
"4501","Botella Ámbar 1 L"
"4502","Butanol"
"4503","Botella Ámbar 1 L"
"4504","Butanol"
"4505","Botella Ámbar 4 L"
"4506","Butanol"
"4507","Botella Ámbar 4 L"
"4508","Butanol"
"4509","Botella Ámbar 4 L"
"4510","Butanol"
"4511","Botella Ámbar 4 L"
"4512","Tolueno"
"4513","Botella Ámbar 4 L"
"4514","Butanol"
"4515","Botella Transparente 1 gal"
"4516","Alcohol etílico (Etanol)"
"4517","Botella Transparente 1 gal"
"4518","Alcohol etílico (Etanol)"
"4519","Botella Transparente 1 gal"
"4520","Alcohol etílico (Etanol)"
"4521","Botella Transparente 1 gal"
"4522","Alcohol etílico (Etanol)"
"4523","Botella Transparente 1 gal"
"4524","Alcohol etílico (Etanol)"
"4525","Botella Transparente 1 gal"
"4526","Alcohol etílico (Etanol)"
"4529","Botellas para reactivos"
"4530","Alcohol etílico (Etanol)"
"4531","Botellas para reactivos"
"4532","Alcohol etílico (Etanol)"
"4533","Botellas para reactivos"
"4534","Alcohol etílico (Etanol)"
"4535","Botellas para reactivos"
"4536","Alcohol etílico (Etanol)"
"4537","Botella Transparente 1 gal"
"4538","Alcohol etílico (Etanol)"
"4539","Botella Ámbar 1 L"
"4540","TERT-BUTANOL"
"4541","Botella Ámbar 1 L"
"4542","2-MERCAPTOETANOL"
"4543","Botella Ámbar 4 L"
"4544","Diclorometano puro"
"4545","Botella Ámbar 4 L"
"4546","Hexano"
"4547","Botella Ámbar 4 L"
"4548","Alcohol isopropilico"
"4549","Botella Ámbar 4 L"
"4550","CICLOHEXANO"
"4551","Botella Ámbar 4 L"
"4552","Isobutanol"
"4553","Botella Ámbar 4 L"
"4554","Isobutanol"
"4555","Botella Ámbar 4 L"
"4556","CICLOHEXANO"
"4557","Botella Ámbar 4 L"
"4558","CICLOHEXANO"
"4559","Botella Ámbar 4 L"
"4560","CICLOHEXANO"
"4561","Botella Ámbar 4 L"
"4562","CICLOHEXANO"
"4563","Botella Ámbar 4 L"
"4564","Acetonitrilo"
"4566","Recipiente para propionato de etilo"
"4567","propionato de etilo"
"4910","Caja 20 unidades"
"4911","Lactosa anhidra"
"4912","Caja 20 unidades"
"4913","Manitol"
"4914","Caja 20 kits"
"4915","Manitol"
"4916","Caja 20 kits"
"4917","Manitol"
"4918","Botella de vidrio 4 L"
"4919","Nonidet p-40"
"4920","Botella de vidrio 4 L"
"4921","Nonidet p-40"
"4922","Botella de vidrio 4 L"
"4923","Solución salina tamponada con fosfato"
"4924","Contenedor 28"
"4925","Aceite de inmersión"
"4926","Caja 20 kits"
"4927","Arabinosa"
"4928","Caja 20 unidades"
"4929","Creatina"
"4932","Botella de vidrio 4 L"
"4933","Solución salina tamponada con fosfato de Dulbecco"
"4934","Caja 20 unidades"
"4935","Sorbitol"
"4936","Caja 20 kits"
"4937","Xilosa"
"4938","Contenedor 28"
"4939","Safranina"
"4940","Contenedor 28"
"4941","Tween 80"
"4942","Botella de vidrio 4 L"
"4943","Xilol"
"4944","Contenedor 29"
"4945","γ-Terpineno"
"4946","Contenedor 28"
"4947","3 - Metil - 1 - Butanol"
"4948","Contenedor 30"
"4949","Aceite de parafina"
"4950","Contenedor 30"
"4951","Aceite de parafina"
"4953","Acetona"
"4954","Contenedor 31"
"4955","Alcohol 30%"
"4956","Contenedor 32"
"4957","Alcohol 60%"
"4958","Contenedor 33"
"4959","Alcohol 70%"
"4960","Frasco plástico gotero 15 mL"
"4961","Azul de toluidina 0 para microscopía"
"4962","Frasco plástico 500 g"
"4963","Carbón activado"
"4964","Frasco plástico 50 g"
"4965","Cloruro de 2,3,5-trifeniltetrazolio"
"4966","Contenedor 28"
"4967","Dimetilsulfóxido"
"4969","Etanol"
"4971","Éter etílico"
"4972","Contenedor 28"
"4973","Isopropanol"
"4975","Metanol"
"4976","Contenedor 28"
"4977","N-Propanol"
"4978","Contenedor 28"
"4979","Piridina"
"4980","Contenedor 34"
"4981","Spill-X-S"
"4982","Botella de vidrio 4 L"
"4983","Tritón-X-100"
"4984","Caja 20 kits"
"4985","Agar de test DNASA"
"4986","Caja 20 kits"
"4987","Agar entérico de Hektoen"
"4988","Frasco plástico 500 g"
"4989","Agar Haemophilus"
"4990","Caja 20 kits"
"4991","Agar Pseudomonas"
"4992","Frasco plástico 100 g"
"4993","Agar Bordet Gengou deshidratado"
"4994","Caja 20 kits"
"4995","Agua peptonada buferada"
"4996","Caja 20 kits"
"4997","Caldo selenito cistina"
"4998","Contenedor 34"
"4999","Extracto de carne"
"5000","Caja 20 kits"
"5001","Caldo de lactosa"
"5003","10X TBE Electroforesis buffer"
"5004","Caja 20 kits"
"5005","Agar infusión de ternera"
"5006","Caja 20 kits"
"5007","Agar Lisina Hierro"
"5008","Caja 20 kits"
"5009","Agar Lisina Hierro"
"5010","Caja 20 unidades"
"5011","Caldo de lisina descarboxilasa"
"5012","Caja 20 kits"
"5013","Caldo tripticasa de soya"
"5014","Paquete de Petrifilm 50 unidades"
"5015","Lactosa monohidrato"
"5016","Contenedor 35"
"5017","RNase AWAY"
"5018","Caja 20 kits"
"5019","Urea"
"5020","Caja 20 kits"
"5021","Caldo de selenito enriquecido"
"5022","Caja 20 kits"
"5023","Caldo RVS (Rappaport - Vassiliadis - Soya)"
"5024","Caja 20 kits"
"5025","Medio electivo de prueba rápida de Salmonella"
"5026","Caja 20 kits"
"5027","Agar Baird-Parker"
"5028","Caja 20 kits"
"5029","Agar cistina corazón"
"5030","Caja 20 kits"
"5031","Agar Clostridium perfringens"
"5032","Paquete de Petrifilm 50 unidades"
"5033","Cloruro de sodio"
"5034","Caja 20 kits"
"5035","Agar almidón dextrosa"
"5036","Caja 20 kits"
"5037","Agar Campylobacter"
"5038","Caja 20 kits"
"5039","Agar Chapman"
"5040","Caja 20 kits"
"5041","Agar clostridial reforzado"
"5042","Caja 20 kits"
"5044","Caja 20 kits"
"5045","Agar Enterococos"
"5046","Caja 20 kits"
"5047","Caldo nutritivo"
"5048","Frasco plástico 100 g"
"5049","Casitona Bacto"
"5050","Caja 20 kits"
"5051","Cloruro de sodio (grado bacteriológico)"
"5052","Caja 20 kits"
"5053","Fenolftaleina"
"5054","Caja 20 kits"
"5055","Medio decarboxilasa"
"5056","Caja 20 kits"
"5057","Medio Edwards"
"5058","Botella de vidrio 4 L"
"5059","Tergitol 1,5%"
"5060","Caja 20 kits"
"5061","Tioglicolato de sodio"
"5062","Caja 20 kits"
"5064","Caja 20 kits"
"5066","Caja 20 kits"
"5067","Agar Mac Conkey"
"5068","Caja 20 kits"
"5069","Agar Manitol Sal"
"5070","Caja 20 kits"
"5071","Agar Mueller-Hinton"
"5072","Caja 20 kits"
"5073","Agar Mueller-Hinton"
"5074","Caja 20 kits"
"5075","Agar tergitol"
"5076","Caja 20 kits"
"5077","Caldo Mueller Hinton"
"5078","Caja 20 kits"
"5079","Caldo nutritivo"
"5080","Frasco plástico 50 unidades"
"5081","Leche descremada"
"5082","Caja 20 kits"
"5083","Medio MIO"
"5085","Yodo povidona 7,5%"
"5086","Paquete de Petrifilm 50 unidades"
"5087","Yoduro de potasio"
"5088","Caja 20 kits"
"5089","Agar con kanamicina esculina azida"
"5090","Caja 20 kits"
"5091","Agar hierro triple azúcar"
"5092","Caja 20 kits"
"5093","Caldo GN (Hanja)"
"5094","Frasco plástico 100 g"
"5095","Caldo malonato deshidratado"
"5096","Caja 20 unidades"
"5097","Caldo malonato fenilalanina"
"5098","Contenedor 36"
"5099","Filtro de bolsa seca"
"5100","Paquete de Petrifilm 50 unidades"
"5101","Fosfato de sodio dibásico anhidro"
"5102","Frasco plástico 100 unidades"
"5103","Gelatina"
"5104","Caja 20 kits"
"5105","Infusión cerebro corazón"
"5106","Caja 20 kits"
"5107","Leche de tornasol"
"5108","Caja 20 kits"
"5109","Medio GC"
"5110","Caja 20 kits"
"5117","Caldo base de tetrationato"
"5119","Caldo Todd Hewitt"
"5198","Caja 20 unidades"
"5199","Caseina"
"5200","Frasco plástico 120 mL"
"5201","Adonitol"
"5202","Caja 20 unidades"
"5203","Almidón soluble"
"5204","Frasco plástico 120 mL"
"5205","Carragenina"
"5206","Caja 20 unidades"
"5207","Creatinina"
"5208","Frasco plástico 120 mL"
"5209","D-Manosa"
"5210","Frasco plástico gotero 15 mL"
"5211","Dulcita"
"5212","Frasco plástico 50 g"
"5213","Dulcita"
"5214","Frasco plástico 120 mL"
"5215","Esculina"
"5216","Botella de vidrio 4 L"
"5217","Glicerol estéril"
"5218","Caja 20 unidades"
"5219","Hepes"
"5220","Caja 20 unidades"
"5221","Inositol"
"5222","Caja 20 unidades"
"5223","L(+) Ramnosa"
"5224","Frasco plástico 50 g"
"5225","L(+) Ramnosa"
"5226","Caja 20 kits"
"5227","Lactosa monohidratada"
"5228","Frasco plástico 50 g"
"5229","L-Arginina"
"5230","Frasco plástico 50 g"
"5231","L-Arginina"
"5232","Frasco plástico 120 mL"
"5233","L-Cisteína"
"5234","Frasco plástico 120 mL"
"5235","L-Lisina"
"5236","Frasco de vidrio 5 g"
"5237","L-Ornitina"
"5238","Botella de vidrio 4 L"
"5239","Monolaurato de polioxietileno-20-sorbitán"
"5240","Caja 20 unidades"
"5241","Rafinosa pentahidratada"
"5242","Contenedor 40"
"5243","Rafinosa pentahidratada"
"5244","Caja 20 unidades"
"5245","Rafinosa pentahidratada"
"5246","Frasco plástico 50 g"
"5247","Salicina"
"5248","Frasco plástico 120 mL"
"5249","Salicina"
"5250","Contenedor 28"
"5251","Tritón-X-100"
"5252","Caja 20 unidades"
"5253","α-Naftol"
"5254","Frasco plástico 50 g"
"5255","α-Naftol"
"5396","Caja 20 kits"
"5397","Agar urea"
"5398","Contenedor 64"
"5399","Agua oxigenada"
"5400","Frasco plástico gotero 15 mL"
"5401","Albúmina de suero bovino libre de proteasa"
"5402","Contenedor 37"
"5403","Antisuero E. Coli K88"
"5404","Contenedor 37"
"5405","Antisuero E. Coli K987P"
"5406","Contenedor 37"
"5407","Antisuero E. Coli K99"
"5408","Contenedor 65"
"5409","Antisuero Salmonella O"
"5410","Caja 20 kits"
"5411","Caldo neutralizante D/E"
"5414","Contenedor 61"
"5415","Cefinasa"
"5416","Contenedor 66"
"5417","Disco antibiótico amoxicilina/ácido clav."
"5418","Contenedor 66"
"5419","Disco antibiótico enrofloxacina"
"5420","Contenedor 66"
"5421","Disco antibiótico Tetraciclina"
"5422","Contenedor 66"
"5423","Disco antibiótico Trimetoprim-sulfametoxazol"
"5424","Contendor 49"
"5425","Fluido de inoculación RAPID™"
"5426","Contenedor 37"
"5427","Hela"
"5428","Contenedor 55"
"5429","Indicador anaeróbico"
"5430","Contenedor 57"
"5431","Petrifilm™ E.Coli"
"5432","Frasco de vidrio con gotero 2 mL"
"5433","Petrifilm™ Placa de recuento aeróbico"
"5435","3M™ Petrifilm™ Placas de Recuento Staph Express"
"5436","Contenedor 63"
"5437","Reactivo de indol RAPID™"
"5438","Contenedor 28"
"5439","Solución salina"
"5441","Suplemento de crecimiento vitalex"
"5442","Contenedor 70"
"5443","Suplemento de sulfato de kanamicina"
"5444","Contenedor 46"
"5445","Suplemento selectivo para Brucella"
"5447","Test de identificación bioquímica RapID™ ONE System"
"5448","Contenedor 71"
"5449","Tiras oxidasa"
"5450","Caja de 10 viales"
"5451","Vacuna Brucella Abortus RB-51"
"5452","Contenedor 35"
"5453","Vacuna Clotrisan"
"5454","Contenedor 72"
"5455","Vacuna Mycoplasma Gallisepticum"
"5456","Contenedor 72"
"5457","Vacuna Pasteurella Multocida"
"5459","Vitek 2 ANC"
"5461","Vitek 2 AST-GN97"
"5465","Vitek 2 AST-GP80"
"5467","Vitek 2 AST-N401"
"5469","Vitek 2 AST-P663"
"5471","Vitek 2 AST-ST03"
"5473","Vitek 2 GN"
"5475","Vitek 2 GP"
"5477","Botella para acido sulfurico"
"5478","Acido sulfurico"
"5479","Botella de almacenamiento de 0.5kg"
"5480","Yoduro de potasio"
"5483","Botella de almacenamiento de 0.5kg"
"5484","Ácido salicílico"
"5485","Botella de almacenamiento de 1kg"
"5486","Magnesio en virutas"
"5487","Botella de almacenamiento de 2.5kg"
"5488","Nitrato de amonio"
"5489","Botella de almacenamiento de 1kg"
"5490","Cloruro de Amonio"
"5499","Botella de almacenamiento de 1kg"
"5500","Fosfato de amonio dibásico"
